dtiTransId,duration,batch,totalQueryWeight,CRDTHitAndMatch,MarketDataMakeKeyBreakdown,DtsQueryBreakdown,RemoteServiceQueueWC,RemoteServiceCacheWaitWC,CacheMissBreakdownInMemory,CacheHitBreakdownInMemory,CacheOverheadWallClock,CacheOverheadTimings,CacheMissBreakdownRedis,CacheHitBreakdownRedis,totalCacheHitOrWaits,totalCacheMisses,totalNumNonBatched,portfolio,portfolio2,portfolio3,portfolio4,portfolio5,riskmodel,addPositionsByHoldings,addPositionsByHoldingsWithoutAggregation,"create SinglePortfolioContext",createDatedPortfolioContext,"destroy DatedPortfolioContext","destroy SinglePortfolioContext","get Factor exposures",getAssetFactorRiskContributions,getAssetReturnsByBarraIdsWithPriority,getAssetReturnsByMarketIdsWithPriority,getFactorReturn,getFactorTree,getIndexLevelData,getLightPortfolioWithLastUpdated,getModelDescriptors,getPortfolioAttributeValues,"getPortfolioAttributes list",getPortfolioLastUpdated,"getPortfolioPositions with PositionsReportSpec",getPositionsWithTnC,getPriceHistoryByBarraIdWithPriority,getPriceHistoryByMarketIdsWithPriority,getReportDispatcherReport,searchPortfolioTree,"userAttributeRmiSvc getAttributeProperties","singlePortfolioContextRmiSvc getPortfolioInstrumentReturn"
"d34aa7eb-43c0-4e63-a5fa-d612de482e40",122,"UBS RISK",,,,,,,,,,,,,344,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4e3b7822-de8b-461e-9f21-10b9560bc544",119,"ESG Portfolio Summary Report",,,,,,,,,,,,,2066,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fc04b4ac-3219-4edb-905e-e8a00462b939",119,"ESG Portfolio Summary Report",,,,,,,,,,,,,839,1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15a603ee-2924-4614-bdb5-7bed78118a44",119,"ESG Portfolio Summary Report",,,,,,,,,,,,,1804,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b5d20871-4722-47db-b748-6c8900c1c97b",118,"ESG Portfolio Summary Report",,,,,,,,,,,,,1630,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31e47bbf-15d3-436d-a215-85ed83dc3dff",111,"ESG Portfolio Summary Report",,,,,,,,,,,,,1870,2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0fe99eb9-6728-458e-80ab-d065ae01c214",109,"UBS Factor Attribution",,,,,,,,,,,,,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a1086e6c-2797-4b6b-8900-c89032ac4ce5",105,"ESG Portfolio Summary Report",,,,,,,,,,,,,798,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"376afcfd-01fb-499c-a887-74a890bd951c",102,"ESG Portfolio Summary Report",,,,,,,,,,,,,1149,2528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56c96d8e-2f3b-4831-8c49-bd4d037cf7de",102,"ESG Portfolio Summary Report",,,,,,,,,,,,,336,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fbf51065-fba4-4690-bdcd-d56f1a2429d7",98,"ESG Portfolio Summary Report",,,,,,,,,,,,,457,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"356c0895-2138-4c74-a3d5-1e3a1a873704",95,"ESG Portfolio Summary Report",,,,,,,,,,,,,1141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58dee4d7-7303-47e5-b0b5-5eb8fbfc6f0f",96,"UBS Active Risk",,,,,,,,,,,,,204,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b056eda2-9aaa-4565-99b8-8c80ba907b89",95,"UBS Active Risk",,,,,,,,,,,,,204,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a00c9c93-16a2-40fd-bab1-019b5f4e3931",93,"ESG Portfolio Summary Report",,,,,,,,,,,,,1497,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3c682250-e85c-4ebf-8823-ee5e71ba3271",92,"MSCI FaCS",,,,,,,,,,,,,355,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1ad87882-4052-414c-a944-bd47bebf5690",92,"MSCI FaCS",,,,,,,,,,,,,204,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"398af30e-e262-4444-87eb-390f6ca5c2c7",126,"ESG Performance Profile",,,,,,,,,,,,,30802,3465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5335b5c7-2207-4e49-82c7-21d301ddc1e7",815,"Portfolio Summary",,,,,,,,,,,,,15070,15121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65785610-7137-4819-a6c0-563ca6318ead",810,"Portfolio Summary",,,,,,,,,,,,,4427153,1129100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3b5e308e-769a-488f-bc1c-0ba828a5513b",514,"Factor Performance Attribution",,,,,,,,,,,,,173643,53812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d1bff151-f6b1-4a06-bc97-99f28daa73ee",514,"Factor Performance Attribution",,,,,,,,,,,,,81536,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57234091-e12d-44c3-9bdf-071f4f56f2c6",432,"ESG Performance Profile",,,,,,,,,,,,,711837,388422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1388fda7-22de-4f66-b569-e89e8df5b29a",439,"Portfolio Summary",,,,,,,,,,,,,83088,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55add523-3778-4081-83ba-3c7d55de8031",437,"Factor Performance Attribution",,,,,,,,,,,,,89286,4056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25f538ce-d88b-49a3-b686-324137786feb",437,"Factor Performance Attribution",,,,,,,,,,,,,530,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"da04ea3f-f49e-4124-a310-0e298c826396",433,"Factor Performance Attribution",,,,,,,,,,,,,64962,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2143aae5-3923-4904-9fc0-73e462d4463a",167,"ESG Carbon Risk",,,,,,,,,,,,,435704,270050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"de6ba3f5-5eae-4cf3-9fd4-1be71de2684c",201,"Portfolio Summary",,,,,,,,,,,,,324546,234699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a9f64f3d-a73f-4437-b166-c275de4d25f2",192,"Portfolio Summary",,,,,,,,,,,,,286314,140413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72560992-fd5b-420c-8813-dfe393a380ba",219,"Factor Risk Overview",,,,,,,,,,,,,18309,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8d4a60f1-123b-43b1-906a-f3c7d3ab1910",167,"Portfolio Summary",,,,,,,,,,,,,25520,7323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38351242-9a06-4d3b-b0e8-76f7d0354596",167,"Portfolio Summary",,,,,,,,,,,,,8395,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"182cd6da-7717-435e-a874-0f0d588f9ae0",167,"Portfolio Summary",,,,,,,,,,,,,6453,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a8a45f39-e053-48c2-a65b-c10306f0939b",167,"Portfolio Summary",,,,,,,,,,,,,6915,2098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b31a4f07-5283-4ce3-99bd-d70e17497bab",167,"Portfolio Summary",,,,,,,,,,,,,10461,6172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"eab0226b-0f4f-4975-9e36-32c25c444b28",167,"Portfolio Summary",,,,,,,,,,,,,10608,6546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"02fde889-6b61-4aa3-bbd4-379e421fb768",167,"Portfolio Summary",,,,,,,,,,,,,6449,6445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bc47b858-5c20-4bef-9167-7da2f0141cdf",147,"Factor Risk Overview",,,,,,,,,,,,,151211,51882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"019279e9-d314-4cfc-9bde-b9a112e931c7",101,"Portfolio Summary",,,,,,,,,,,,,172660,68565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e5570cbf-f9fe-4e7a-bab3-2dfaaf1c6d26",99,"Portfolio Summary",,,,,,,,,,,,,6435,5025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bd803e89-bb58-41e9-a90c-a0322fec42df",92,"Portfolio Summary",,,,,,,,,,,,,4091,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d8cd5678-35f3-4ade-a210-fd578cdaea44",91,"Factor Risk Overview",,,,,,,,,,,,,84685,21602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"74f6efe1-aefe-478e-81f7-cadc6cab2eed",94,"Multi-Portfolio Risk",,,,,,,,,,,,,277836,32083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a5545971-9adb-4b6a-b5dc-059bc6d14266",95,"Single Asset Exposures",,,,,,,,,,,,,111788,36008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c543f5ed-f542-45c1-80d1-ce68fe2697fb",7527,"FI Overview",,,,,,,,,,,,,52327051,10005859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62f04533-33a8-466b-a784-e48cfb7c5a91",7442,"FI Overview",,,,,,,,,,,,,68674051,6549027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f37e8c0e-4279-4d1b-90d2-39d233e58478",250,"Factor Risk Overview",,,,,,,,,,,,,8850,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5de98423-e547-4cc5-a50e-45aaa165c8c8",240,"Factor Risk Overview",,,,,,,,,,,,,7702,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c2b6fdb5-ced0-4200-8efb-8c2c9be4c848",237,"Factor Risk Overview",,,,,,,,,,,,,24791,21182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01979890-e881-4038-84f9-5ea6523fb85a",209,"Factor Risk Overview",,,,,,,,,,,,,75286,24819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f8c88f7f-0f89-400a-b723-04603bfbebbb",7190,"FI Overview",,,,,,,,,,,,,43182931,10471032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"00d18d5c-083f-4f2e-bc89-d2681be95a48",6915,"FI Overview",,,,,,,,,,,,,49385997,8723069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c4f9d477-7c4b-441d-beb2-3fb3301a3042",174,"FI Factor Risk",,,,,,,,,,,,,35773,2258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ac8dd51f-30e4-45ce-9a09-5c62b4a1a0ef",659,"FI Factor Risk",,,,,,,,,,,,,1675122,440912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48c77f13-c3ea-4c64-9a4d-d7d9f4a4edfd",519,"FI Factor Risk",,,,,,,,,,,,,1149106,347227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39712ee6-a2f3-4729-a1e7-3a4080a8438a",213,"Single Asset FI",,,,,,,,,,,,,1116092,294647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39be2acf-c41c-46e9-998d-21c843c40c34",207,"FI Factor Risk",,,,,,,,,,,,,969445,204190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72c4c336-1fdd-4da7-a202-4ea1d5e4f2b0",469,"FI Factor Risk",,,,,,,,,,,,,339352,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b296c14d-6734-49e5-af62-170ae91de2c7",466,"FI Factor Risk",,,,,,,,,,,,,870213,192433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e0398a6f-a015-4d78-9781-a0fd1ef309f3",100,"FI Factor Risk",,,,,,,,,,,,,602584,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25447d13-ad3c-46b9-a523-39f2449f11bf",366,"FI Factor Risk",,,,,,,,,,,,,92721,2615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"37797a6b-61cf-4b6b-90a2-47616884b4b5",91,"Factor Risk Overview",,,,,,,,,,,,,282574,93532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1a097731-99be-428d-b2ac-0d78b129b86c",342,"FI Factor Risk",,,,,,,,,,,,,116124,5021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1b1ddaff-5782-448b-a3f2-fea429d9317f",263,"FI Factor Risk",,,,,,,,,,,,,138655,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ca553fcf-25a5-4008-b697-9b7eee523c31",260,"FI Factor Risk",,,,,,,,,,,,,129461,21720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5bf5ad36-a56e-4f58-9674-25f293aeaec9",171,"FI Factor Risk",,,,,,,,,,,,,33235,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5bf5ad36-a56e-4f58-9674-25f293aeaec9",171,"FI Factor Risk",,,,,,,,,,,,,33235,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5bf5ad36-a56e-4f58-9674-25f293aeaec9",171,"FI Factor Risk",,,,,,,,,,,,,33235,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b4621e07-fa99-4833-89b4-a1084057cac6",158,"FI Factor Risk",,,,,,,,,,,,,33012,72336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4a5703d9-c6f4-406d-aa7e-0e4403b8aed3",147,"FI Factor Risk",,,,,,,,,,,,,73117,28177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4a5703d9-c6f4-406d-aa7e-0e4403b8aed3",147,"FI Factor Risk",,,,,,,,,,,,,73117,28177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4a5703d9-c6f4-406d-aa7e-0e4403b8aed3",147,"FI Factor Risk",,,,,,,,,,,,,73117,28177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4dc9c6d9-04aa-4495-93f7-23e266b8616d",4430,"Factor Performance Comparison",,,,,,,,,,,,,1088098,446871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"537bafbc-ab28-48c0-a9b1-48ba37fa5004",4393,"Factor Performance Comparison",,,,,,,,,,,,,1196483,615107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f71a182-a90e-4fec-b1f1-0218a0fe636c",4393,"Factor Performance Comparison",,,,,,,,,,,,,2139884,871550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f71a182-a90e-4fec-b1f1-0218a0fe636c",4393,"Factor Performance Comparison",,,,,,,,,,,,,2139884,871550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f71a182-a90e-4fec-b1f1-0218a0fe636c",4393,"Factor Performance Comparison",,,,,,,,,,,,,2139884,871550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77961e53-8d04-4b34-aa8a-55fc22ad726a",4321,"Factor Performance Attribution - LS",,,,,,,,,,,,,260,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41b70a74-e881-44e8-a073-ad11379f6d40",124,"ESG Rating Overview",,,,,,,,,,,,,177788,162590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59f42eea-58c2-41a6-bbf3-9a9cd4bfe405",270,"Factor Risk Overview",,,,,,,,,,,,,15601,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"906a4229-a718-4c74-b23a-d38099afc68a",96,"ESG Rating Overview",,,,,,,,,,,,,108920,63037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5bd7eedd-0b97-4773-8013-cfccba088e98",96,"ESG Rating Overview",,,,,,,,,,,,,95369,51222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1f2c165a-8ace-41a9-8025-139f5548623e",4116,"Factor Performance Comparison",,,,,,,,,,,,,2102181,1721900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60bb0ffb-75a6-419e-a66e-0c809c431153",4116,"Factor Performance Comparison",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1ad7c1c1-1226-4f20-b90e-77266bb45b5b",4116,"Factor Performance Comparison",,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0402bf53-d6a2-4f9d-89aa-601d40d4f44e",108,"Factor Risk Overview",,,,,,,,,,,,,6013,6920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e41bc439-8c61-40bb-897f-d1b4ccdd6c52",104,"Factor Risk Overview",,,,,,,,,,,,,4745,8099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63e19138-5d29-4aa9-ae2a-d75bf2e8e3a4",100,"Factor Risk Overview",,,,,,,,,,,,,1119,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a685d94f-95dd-4329-b848-1f5070312716",4063,"Factor Performance Comparison",,,,,,,,,,,,,3158444,1549517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a685d94f-95dd-4329-b848-1f5070312716",4063,"Factor Performance Comparison",,,,,,,,,,,,,3158444,1549517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a685d94f-95dd-4329-b848-1f5070312716",4063,"Factor Performance Comparison",,,,,,,,,,,,,3158444,1549517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f745d8b6-61f6-46b9-b13d-841e8f77385c",4063,"Factor Performance Comparison",,,,,,,,,,,,,45222,6465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f745d8b6-61f6-46b9-b13d-841e8f77385c",4063,"Factor Performance Comparison",,,,,,,,,,,,,45222,6465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f745d8b6-61f6-46b9-b13d-841e8f77385c",4063,"Factor Performance Comparison",,,,,,,,,,,,,45222,6465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f5fd19fb-0f29-464a-b270-ca1c436ac097",4063,"Factor Performance Comparison",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f5fd19fb-0f29-464a-b270-ca1c436ac097",4063,"Factor Performance Comparison",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f5fd19fb-0f29-464a-b270-ca1c436ac097",4063,"Factor Performance Comparison",,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93547340-0b1b-4530-9f52-f5319eeca0cd",5544,"FI Overview",,,,,,,,,,,,,12093183,3019459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9e84a999-3685-47f5-9c14-e1f01e99bf9e",3580,"Factor Performance Comparison",,,,,,,,,,,,,2690026,1367412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"04a81c8d-519f-4c73-bee9-e76d91d40782",434,"Portfolio Summary",,,,,,,,,,,,,479931,164230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8c474650-a25f-4b72-8aea-1d2158752e7c",2604,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,90656,24202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48541480-7407-46ec-a30b-f42dc2c4fc7d",3226,"Brinson Performance Attribution_ur",,,,,,,,,,,,,4411213,2353571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48541480-7407-46ec-a30b-f42dc2c4fc7d",3226,"Brinson Performance Attribution_ur",,,,,,,,,,,,,4411213,2353571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48541480-7407-46ec-a30b-f42dc2c4fc7d",3226,"Brinson Performance Attribution_ur",,,,,,,,,,,,,4411213,2353571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a5cf8b0d-89a2-42e1-9eeb-ced77cec80b6",4661,"FI Overview",,,,,,,,,,,,,13129782,2711968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47b12811-4507-45f5-922f-b1bafa05b567",243,"Portfolio Summary",,,,,,,,,,,,,2256,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"676dbda1-c97a-4261-b337-0fca437e0115",2094,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,1054165,447685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"676dbda1-c97a-4261-b337-0fca437e0115",2094,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,1054165,447685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"676dbda1-c97a-4261-b337-0fca437e0115",2094,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,1054165,447685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f7807d16-d8bb-4b02-a2e6-ba70f05a097f",136,"Portfolio Summary",,,,,,,,,,,,,5270,10057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d013322a-2391-4c90-a5a5-7038220c3817",2406,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,276845,162921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"584601c1-61cd-41e7-8513-9841b3b9fcca",1891,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,3279,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9359abc1-a616-411f-9aaf-f505fa8d3ea5",1994,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,637140,146348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f55f9ec6-07eb-4d17-ad55-d2b5e2931019",3157,"Stress Test Overview",,,,,,,,,,,,,562906,166622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1ece05ec-9fbc-474b-bac0-24652bbd041a",2024,"Brinson Performance Attribution_ur",,,,,,,,,,,,,3030556,810121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55ebdcbb-5ef3-4703-a493-0b2172cfefb4",500,"Factor Risk Comparison",,,,,,,,,,,,,2608,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"373a531e-caff-47bb-9605-eaf46dc67b0b",500,"Factor Risk Comparison",,,,,,,,,,,,,1921,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25733379-e67c-4dd8-9d73-e1be7f609149",1183,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,681059,185765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"02003deb-de2b-48e7-9321-fb34e5e41348",1806,"Brinson Performance Attribution_ur",,,,,,,,,,,,,5716616,2532257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"af36191d-00cd-42ab-be78-74516bae3b17",1216,"Factor Exposure Distribution - L/S_ur",,,,,,,,,,,,,1886,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cd6587dd-fae5-4966-a543-014e617efe79",1199,"Factor Exposure Distribution - L/S_ur",,,,,,,,,,,,,2620,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cf5f2431-253b-4e56-a61e-67bd31f1fe74",2636,"Peer Comparison",,,,,,,,,,,,,196285,56184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3021d793-af67-4b43-b51f-cd85a73d3555",1714,"Multi-Portfolio Summary_ur",,,,,,,,,,,,,209602,63560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e5d9e081-ff76-4927-bc66-49f21f1954dc",1706,"Brinson Performance Attribution_ur",,,,,,,,,,,,,3915469,738531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b3de5fba-3bbf-4fea-ab7e-fcaffc5257df",3093,"FI Overview",,,,,,,,,,,,,9733189,1993713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b3de5fba-3bbf-4fea-ab7e-fcaffc5257df",3093,"FI Overview",,,,,,,,,,,,,9733189,1993713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b3de5fba-3bbf-4fea-ab7e-fcaffc5257df",3093,"FI Overview",,,,,,,,,,,,,9733189,1993713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cb72bcb1-e4b2-4643-9c6e-c6c8e34efa6c",1653,"Brinson Performance Attribution_ur",,,,,,,,,,,,,3267130,896382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a4525243-447f-4f57-a57c-7045de0a2f4e",1089,"Factor Risk Overview - L/S",,,,,,,,,,,,,200444,71738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a4525243-447f-4f57-a57c-7045de0a2f4e",1089,"Factor Risk Overview - L/S",,,,,,,,,,,,,200444,71738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a4525243-447f-4f57-a57c-7045de0a2f4e",1089,"Factor Risk Overview - L/S",,,,,,,,,,,,,200444,71738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ad676087-8499-4465-812b-ae598210f6e9",1300,"Factor Risk Overview_withAUM",,,,,,,,,,,,,115341,51346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ad676087-8499-4465-812b-ae598210f6e9",1300,"Factor Risk Overview_withAUM",,,,,,,,,,,,,115341,51346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ad676087-8499-4465-812b-ae598210f6e9",1300,"Factor Risk Overview_withAUM",,,,,,,,,,,,,115341,51346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4276bb20-061c-4fae-bbdd-a4228b37f566",770,"Supriya's VFP Screen - LS Testing",,,,,,,,,,,,,411143,19921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b4fcd636-f992-45ea-82b3-15aa4c4dd99e",1415,"Multi-Portfolio Risk",,,,,,,,,,,,,37782,6747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e485a477-1d45-4986-8303-7927de37dffb",921,"Factor Risk Overview - L/S",,,,,,,,,,,,,107406,31472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e485a477-1d45-4986-8303-7927de37dffb",921,"Factor Risk Overview - L/S",,,,,,,,,,,,,107406,31472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e485a477-1d45-4986-8303-7927de37dffb",921,"Factor Risk Overview - L/S",,,,,,,,,,,,,107406,31472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"76ba3fe6-682d-42e5-8341-0898ddaac30c",1453,"Brinson Performance Attribution_ur",,,,,,,,,,,,,2728468,1274237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14fbdb4c-260a-4898-b3be-811841bab579",940,"Factor Risk Overview_withAUM",,,,,,,,,,,,,1064,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14fbdb4c-260a-4898-b3be-811841bab579",940,"Factor Risk Overview_withAUM",,,,,,,,,,,,,1064,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
